2025-07-15T23:11:11.502348,arXiv_1310.5529,Abstract,The increasing correlations near the Mott transition are not significantly detrimental to supercondu,What are the implications of the DMFT calculations on the electronic properties of Cs3C60 near the Mott transition?,useful
2025-07-15T23:11:11.502348,arXiv_1204.0253,Electronic correlations stabilize the antiferromagnetic Mott state in Cs3C<sup>60</sup>,"In light of the significant value of the intramolecular Coulomb interaction, electron correlations c",What are the implications of the DMFT calculations on the electronic properties of Cs3C60 near the Mott transition?,useful
2025-07-15T23:11:11.502348,arXiv_1310.6969,Discussion,DMFT has allowed to evidence that the Coulomb repulsion is at least not that detrimental to this on ,What are the implications of the DMFT calculations on the electronic properties of Cs3C60 near the Mott transition?,useful
2025-07-15T23:11:53.603840,arXiv_1311.3420,EXPERIMENT AND EVALUATION,"Using a SQUID magnetometer, we measured the magnetic moment of sample VB at temperatures from 2 to 1",What experimental methods were used to probe the magnetic properties of V3Si in the study?,useful
2025-07-15T23:11:53.603840,arXiv_1311.3420,EXPERIMENT AND EVALUATION,"Sample VA was analyzed with a noncommercial rotating sample magnetometer, where the sample is glued ",What experimental methods were used to probe the magnetic properties of V3Si in the study?,useful
2025-07-15T23:11:53.604840,arXiv_1311.3420,Testing V3Si for two-band superconductivity,we probe for temperature dependent two-band effects by analyzing the superfluid density obtained by ,What experimental methods were used to probe the magnetic properties of V3Si in the study?,useful
2025-07-15T23:12:31.927850,arXiv_1311.3420,## INTRODUCTION,"V3Si is a type II superconductor with a Ginzburg-Landau parameter of about 20, a transition temperat","What are the reported characteristics of V3Si, such as its transition temperature and Ginzburg-Landau parameter?",useful
2025-07-15T23:12:31.929353,arXiv_2109.12446,#### I. INTRODUCTION,"the highest superconducting transition temperature, around 17 K.","What are the reported characteristics of V3Si, such as its transition temperature and Ginzburg-Landau parameter?",useful
2025-07-15T23:12:31.929353,arXiv_2503.05124,# 1. Introduction,V3Si has a critical temperature (T*c*) of 17.1 K.,"What are the reported characteristics of V3Si, such as its transition temperature and Ginzburg-Landau parameter?",useful
2025-07-15T23:12:31.929353,arXiv_2304.10766,## **Introduction:**,V3Si is a typical A3B compound superconductor with a rather high *TC* of ~16K among conventional sup,"What are the reported characteristics of V3Si, such as its transition temperature and Ginzburg-Landau parameter?",useful
2025-07-15T23:13:15.977405,arXiv_1311.3420,RESULTS AND DISCUSSION,"In MgB2, the differences in the condensation energies of the high-field fit and the experimental dat",How do the findings of the irreversible magnetization measurements relate to the two-band effects observed in MgB2?,useful
2025-07-15T23:13:15.978409,arXiv_cond-mat_0403590,Introduction,"This material consists of the near-isotropic π-band and the anisotropic σ-band, having similar elect",How do the findings of the irreversible magnetization measurements relate to the two-band effects observed in MgB2?,useful
2025-07-15T23:13:15.978409,arXiv_cond-mat_0403590,Introduction,"One may wonder if two-gap superconductivity only occurs as an exception in nature, being limited to ",How do the findings of the irreversible magnetization measurements relate to the two-band effects observed in MgB2?,useful
2025-07-15T23:13:15.978409,arXiv_1311.3420,RESULTS AND DISCUSSION,"Yet the superconducting properties of the π-band are heavily suppressed above a particular field, wh",How do the findings of the irreversible magnetization measurements relate to the two-band effects observed in MgB2?,useful
2025-07-15T23:13:59.462561,arXiv_1311.6901,### I. INTRODUCTION,"Various production techniques such as the Bronze Route, the Powder-In-Tube (PIT) process, and the Re","What production techniques for Nb3Sn wires are mentioned in the Introduction section, and how do they contribute to the wire's properties?",useful
2025-07-15T23:13:59.463973,arXiv_2306.13071,## **1. Introduction**,"Superconducting wires based on Nb3Sn are produced by one of the following methods: bronze route, int","What production techniques for Nb3Sn wires are mentioned in the Introduction section, and how do they contribute to the wire's properties?",useful
2025-07-15T23:13:59.463973,arXiv_2306.13071,## **1. Introduction**,...the RRP strands...achieved approximately 3000 A/mm2 critical current density.,"What production techniques for Nb3Sn wires are mentioned in the Introduction section, and how do they contribute to the wire's properties?",useful
2025-07-15T23:13:59.463973,arXiv_1504.05366,## INTRODUCTION,"The former were limited to non-matrix critical current densities below 10^9 A/m2 at 4.2 K and 12 T, ","What production techniques for Nb3Sn wires are mentioned in the Introduction section, and how do they contribute to the wire's properties?",useful
2025-07-15T23:14:34.425687,arXiv_1504.05366,### RESULTS,Transport critical current data obtained on the examined wire in the unirradiated state as well as a,"What range of fast neutron fluence was used in the irradiation study, and what were the temperature and magnetic field conditions during the assessment of volume pinning force?",useful
2025-07-15T23:14:34.425687,arXiv_1311.6901,# Effects of Neutron Irradiation on Pinning Force Scaling in State-of-the-Art Nb3Sn Wires,The volume pinning force of short wire samples was assessed in the temperature range from 4.2 to 15 ,"What range of fast neutron fluence was used in the irradiation study, and what were the temperature and magnetic field conditions during the assessment of volume pinning force?",useful
2025-07-15T23:15:12.360363,arXiv_1311.6901,# IV. CONCLUSIONS,The pinning force function of irradiated wires was found to be in good agreement with a two-componen,"How does the model presented in the paper describe the pinning force function of irradiated Nb3Sn wires, and what contribution does fast neutron irradiation make to this model?",useful
2025-07-15T23:15:12.360363,arXiv_1311.6901,# Effects of Neutron Irradiation on Pinning Force Scaling in State-of-the-Art Nb3Sn Wires,Fast neutron irradiation causes a substantial change in the functional dependence of the volume pinn,"How does the model presented in the paper describe the pinning force function of irradiated Nb3Sn wires, and what contribution does fast neutron irradiation make to this model?",useful
2025-07-15T23:15:12.361363,arXiv_1311.6901,# C. Effects of irradiation on pinning force scaling,Radiation induced defects have a higher pinning efficiency in ternary Nb3Sn than in binary material.,"How does the model presented in the paper describe the pinning force function of irradiated Nb3Sn wires, and what contribution does fast neutron irradiation make to this model?",useful
2025-07-15T23:15:12.361363,arXiv_1311.6901,# IV. CONCLUSIONS,The dependence of this point-pinning contribution on fast neutron fluence appears to be a universal ,"How does the model presented in the paper describe the pinning force function of irradiated Nb3Sn wires, and what contribution does fast neutron irradiation make to this model?",useful
2025-07-15T23:15:51.247393,arXiv_1401.2843,"A theory of the strain-dependent critical field in Nb3Sn, based on anharmonic phonon generation",We propose a theory to explain the strain dependence of the critical properties in A15 superconducto,What is the proposed theory linking strain dependence to the electron-phonon function in Nb3Sn as described in the Introduction?,useful
2025-07-15T23:15:51.247393,arXiv_1401.2843,IV. CONCLUSION,The theory emphasizes the importance of anharmonicity in the deformation potential... The strain fun,What is the proposed theory linking strain dependence to the electron-phonon function in Nb3Sn as described in the Introduction?,useful
2025-07-15T23:15:51.248396,arXiv_cond-mat_0606303,A. Microscopic origins of strain dependence,Strain induced changes in N(EF) in the full invariant analysis for Tc are only accounted for ...,What is the proposed theory linking strain dependence to the electron-phonon function in Nb3Sn as described in the Introduction?,not useful
2025-07-15T23:15:51.248396,arXiv_1210.3705,I. INTRODUCTION,The A15 phase Nb3Sn compound is currently being used in a variety of large-scale scientific projects,What is the proposed theory linking strain dependence to the electron-phonon function in Nb3Sn as described in the Introduction?,not useful
2025-07-15T23:16:33.104826,arXiv_1401.2843,IV. CONCLUSION,The theory emphasizes the importance of anharmonicity in the deformation potential...,How does the nonlinear generation of phonons contribute to the widening of the alpha squared F function according to the proposed theory?,useful
